year,month,EPUType,StateCode,EPU_value,State
2000,5,composite,TX,139.879183206456,texas
2000,5,composite,UT,60.6742916471301,utah
2000,5,composite,VA,63.5557612864887,virginia
2000,5,composite,WA,102.744335415673,washington
2000,5,composite,WI,129.819622790778,wisconsin
2000,5,composite,WV,57.7154912490707,west virginia
2000,6,composite,AK,180.397262544331,alaska
2000,6,composite,AL,27.9122712483126,alabama
2000,6,composite,CA,153.885923344614,california
2000,6,composite,CO,25.8429104265347,colorado
2000,6,composite,CT,103.402620043861,connecticut
2000,6,composite,FL,84.6988865325336,florida
2000,6,composite,GA,102.55284968279,georgia
2000,6,composite,IA,35.0695171195219,iowa
2000,6,composite,ID,139.263244239296,idaho
2000,6,composite,IL,181.374199336524,illinois
2000,6,composite,IN,156.621072950027,indiana
2000,6,composite,KS,137.861993030056,kansas
2000,6,composite,KY,104.236929766933,kentucky
2000,6,composite,LA,79.2434016227054,louisiana
2000,6,composite,MA,54.1224144387403,massachusetts
2000,6,composite,MD,27.1502956298507,maryland
2000,6,composite,ME,78.6710977891177,maine
2000,6,composite,MI,72.4214770869562,michigan
2000,6,composite,MN,80.7370071722649,minnesota
2000,6,composite,MO,100.641679251449,missouri
2000,6,composite,MT,146.426690678279,montana
2000,6,composite,NC,173.934025793803,north carolina
2000,6,composite,ND,75.1745971796922,north dakota
2000,6,composite,NE,160.937231466652,nebraska
2000,6,composite,NH,97.5721600653313,new hampshire
2000,6,composite,NJ,159.534279076218,new jersey
2000,6,composite,NM,24.5305376714016,new mexico
2000,6,composite,NY,108.924768958653,new york
2000,6,composite,OH,124.115202748835,ohio
2000,6,composite,OK,163.859330477575,oklahoma
2000,6,composite,OR,115.542464259768,oregon
2000,6,composite,PA,114.84355217629,pennsylvania
2000,6,composite,RI,28.6413238531614,rhode island
2000,6,composite,SC,51.7774189976301,south carolina
2000,6,composite,TN,120.3214753154,tennessee
2000,6,composite,TX,213.712323570189,texas
2000,6,composite,UT,78.3288794547411,utah
2000,6,composite,VA,56.4819784550542,virginia
2000,6,composite,WA,128.234686954079,washington
2000,6,composite,WI,57.0541411233369,wisconsin
2000,6,composite,WV,59.4559483482218,west virginia
2000,7,composite,AK,89.3668815985491,alaska
2000,7,composite,AL,53.1541201904085,alabama
2000,7,composite,CA,124.379768609462,california
2000,7,composite,CO,100.334761318962,colorado
2000,7,composite,CT,99.7783738167679,connecticut
2000,7,composite,FL,61.3057812598039,florida
2000,7,composite,GA,43.0533486265897,georgia
2000,7,composite,IA,83.0962755733312,iowa
2000,7,composite,ID,278.007168379705,idaho
