year,month,EPUType,StateCode,EPU_value,State
2000,5,state,WI,9.27283019934126,wisconsin
2000,5,state,WV,43.286618436803,west virginia
2000,6,state,AK,120.26484169622,alaska
2000,6,state,AL,13.9561356241563,alabama
2000,6,state,CA,58.7564434588527,california
2000,6,state,CO,12.9214552132674,colorado
2000,6,state,CT,51.7013100219304,connecticut
2000,6,state,FL,33.8795546130134,florida
2000,6,state,GA,11.3947610758656,georgia
2000,6,state,IA,23.3796780796813,iowa
2000,6,state,ID,111.410595391437,idaho
2000,6,state,IL,54.8340602645304,illinois
2000,6,state,IN,34.8046828777837,indiana
2000,6,state,KS,19.6945704328652,kansas
2000,6,state,KY,26.0592324417332,kentucky
2000,6,state,LA,39.6217008113527,louisiana
2000,6,state,MA,43.2979315509922,massachusetts
2000,6,state,MD,27.1502956298507,maryland
2000,6,state,ME,59.0033233418383,maine
2000,6,state,MI,54.3161078152172,michigan
2000,6,state,MN,48.442204303359,minnesota
2000,6,state,MO,10.0641679251449,missouri
2000,6,state,MT,146.426690678279,montana
2000,6,state,NC,86.9670128969017,north carolina
2000,6,state,ND,25.0581990598974,north dakota
2000,6,state,NE,89.4095730370291,nebraska
2000,6,state,NH,97.5721600653313,new hampshire
2000,6,state,NJ,85.4647923622599,new jersey
2000,6,state,NM,24.5305376714016,new mexico
2000,6,state,NY,57.666054154581,new york
2000,6,state,OH,29.5512387497227,ohio
2000,6,state,OK,81.9296652387874,oklahoma
2000,6,state,OR,38.5141547532561,oregon
2000,6,state,PA,36.9139989138076,pennsylvania
2000,6,state,RI,28.6413238531614,rhode island
2000,6,state,SC,17.2591396658767,south carolina
2000,6,state,TN,43.7532637510545,tennessee
2000,6,state,TX,36.3765657140747,texas
2000,6,state,UT,42.1770889371683,utah
2000,6,state,VA,37.6546523033695,virginia
2000,6,state,WA,41.0350998253052,washington
2000,6,state,WI,9.50902352055615,wisconsin
2000,6,state,WV,44.5919612611663,west virginia
2000,7,state,AK,59.5779210656994,alaska
2000,7,state,AL,53.1541201904085,alabama
2000,7,state,CA,76.3239489194427,california
2000,7,state,CO,87.7929161540921,colorado
2000,7,state,CT,44.3459439185635,connecticut
2000,7,state,FL,29.5958944012846,florida
2000,7,state,GA,10.7633371566474,georgia
2000,7,state,IA,10.3870344466664,iowa
2000,7,state,ID,185.338112253137,idaho
2000,7,state,IL,59.3819953645388,illinois
2000,7,state,IN,40.9431035602997,indiana
2000,7,state,KS,9.60944949488358,kansas
2000,7,state,KY,26.1938153177713,kentucky
2000,7,state,LA,21.1009829933572,louisiana
2000,7,state,MA,66.4957915576235,massachusetts
2000,7,state,MD,50.9751722945626,maryland
2000,7,state,ME,72.3642054531085,maine
2000,7,state,MI,110.470756827497,michigan
2000,7,state,MN,65.1083493027589,minnesota
2000,7,state,MO,10.0362893436348,missouri
2000,7,state,MT,118.777520656284,montana
2000,7,state,NC,73.7369186607286,north carolina
2000,7,state,ND,24.9324758912055,north dakota
2000,7,state,NE,57.4030708562187,nebraska
2000,7,state,NH,51.3047540126601,new hampshire
2000,7,state,NJ,18.026750137168,new jersey
2000,7,state,NM,25.3326587177579,new mexico
2000,7,state,NY,40.3906227954986,new york
2000,7,state,OH,17.7526909856303,ohio
2000,7,state,OK,82.326726716149,oklahoma
2000,7,state,OR,41.9738146254112,oregon
2000,7,state,PA,26.8244949169265,pennsylvania
2000,7,state,RI,92.4985769200788,rhode island
2000,7,state,SC,18.7141784818228,south carolina
2000,7,state,TN,35.1884282768441,tennessee
2000,7,state,TX,60.1146753540777,texas
2000,7,state,UT,5.92826794533886,utah
2000,7,state,VA,29.1088977687258,virginia
2000,7,state,WA,21.0935382289951,washington
2000,7,state,WI,26.5616059282542,wisconsin
2000,7,state,WV,75.8576769174367,west virginia
2000,8,state,AK,29.8042290928358,alaska
2000,8,state,AL,112.17687090901,alabama
2000,8,state,CA,50.9022198007082,california
2000,8,state,CO,11.9021487181641,colorado
2000,8,state,CT,53.3958375398298,connecticut
2000,8,state,FL,30.3939293570535,florida
2000,8,state,GA,31.1805001337386,georgia
2000,8,state,IA,33.5909776420456,iowa
2000,8,state,ID,33.201318350099,idaho
2000,8,state,IL,24.8565824377593,illinois
2000,8,state,IN,50.0482737864709,indiana
2000,8,state,KS,19.0843409304019,kansas
2000,8,state,KY,48.7769426469486,kentucky
2000,8,state,LA,18.5847526373936,louisiana
2000,8,state,MA,29.6131251833031,massachusetts
2000,8,state,MD,48.9156689097639,maryland
2000,8,state,ME,69.166575209332,maine
2000,8,state,MI,35.2712601064604,michigan
2000,8,state,MN,54.9393384029899,minnesota
2000,8,state,MO,9.69940401352515,missouri
2000,8,state,MT,126.851521305125,montana
2000,8,state,NC,8.6082820578953,north carolina
2000,8,state,ND,23.9054917670038,north dakota
2000,8,state,NE,56.6181238741677,nebraska
2000,8,state,NH,51.0170224327789,new hampshire
2000,8,state,NJ,11.4851700520995,new jersey
2000,8,state,NM,69.5799165049408,new mexico
2000,8,state,NY,35.5479984768879,new york
2000,8,state,OH,33.1217682895076,ohio
2000,8,state,OK,45.8992077563096,oklahoma
2000,8,state,OR,37.3228398646471,oregon
2000,8,state,PA,24.0089039145357,pennsylvania
2000,8,state,RI,90.0567800349403,rhode island
2000,8,state,SC,50.7840872182991,south carolina
2000,8,state,TN,24.5039087119461,tennessee
2000,8,state,TX,29.6571523521763,texas
2000,8,state,UT,12.262245557271,utah
2000,8,state,VA,28.4797356067384,virginia
2000,8,state,WA,15.6513524086554,washington
2000,8,state,WI,42.2464352514037,wisconsin
2000,8,state,WV,43.9804059431431,west virginia
2000,9,state,AK,28.7576908803771,alaska
2000,9,state,AL,42.9604027559178,alabama
2000,9,state,CA,44.6810736732818,california
2000,9,state,CO,66.7260607257013,colorado
2000,9,state,CT,32.3884968064702,connecticut
2000,9,state,FL,42.9145224566392,florida
2000,9,state,GA,19.670153250604,georgia
2000,9,state,IA,35.6457360487351,iowa
2000,9,state,ID,28.6890830635884,idaho
2000,9,state,IL,47.7350658752279,illinois
2000,9,state,IN,103.184805466032,indiana
2000,9,state,KS,69.2343290867379,kansas
2000,9,state,KY,76.2196288393181,kentucky
2000,9,state,LA,18.0718241506117,louisiana
2000,9,state,MA,69.0007507234813,massachusetts
2000,9,state,MD,101.704483629505,maryland
2000,9,state,ME,21.5512445600944,maine
2000,9,state,MI,23.3338090060353,michigan
2000,9,state,MN,35.1306875336238,minnesota
2000,9,state,MO,19.1102133715221,missouri
2000,9,state,MT,261.810466419307,montana
2000,9,state,NC,44.8804322531428,north carolina
2000,9,state,ND,24.1597282336841,north dakota
2000,9,state,NE,32.2525701098066,nebraska
2000,9,state,NH,52.0957964754104,new hampshire
2000,9,state,NJ,75.5975395676405,new jersey
2000,9,state,NM,50.2362620011477,new mexico
2000,9,state,NY,59.1669371122424,new york
2000,9,state,OH,28.0731980946155,ohio
2000,9,state,OK,45.9240248462022,oklahoma
2000,9,state,OR,114.846425318444,oregon
2000,9,state,PA,44.7591442116314,pennsylvania
2000,9,state,RI,89.1000014953924,rhode island
2000,9,state,SC,49.664550586376,south carolina
2000,9,state,TN,23.5269372045057,tennessee
2000,9,state,TX,36.8042872026266,texas
2000,9,state,UT,22.9211446671479,utah
2000,9,state,VA,37.7165842972895,virginia
2000,9,state,WA,19.9213239265749,washington
2000,9,state,WI,44.0314070603238,wisconsin
2000,9,state,WV,87.3976085266465,west virginia
2000,10,state,AK,77.4274979495641,alaska
2000,10,state,AL,60.6007585838419,alabama
2000,10,state,CA,89.4024906032508,california
2000,10,state,CO,99.7667429691041,colorado
2000,10,state,CT,50.6724712439021,connecticut
2000,10,state,FL,27.1374525035919,florida
2000,10,state,GA,28.8744724130043,georgia
2000,10,state,IA,10.7681159939113,iowa
2000,10,state,ID,56.2922997574581,idaho
2000,10,state,IL,25.4181121246425,illinois
2000,10,state,IN,23.5006177572609,indiana
2000,10,state,KS,20.2119082852075,kansas
2000,10,state,KY,24.8126955030455,kentucky
2000,10,state,LA,30.655853858674,louisiana
2000,10,state,MA,91.1297910564933,massachusetts
2000,10,state,MD,24.8420140654043,maryland
2000,10,state,ME,39.5922090734262,maine
2000,10,state,MI,55.1945485526807,michigan
2000,10,state,MN,82.4814330438344,minnesota
2000,10,state,MO,16.401731592459,missouri
2000,10,state,MT,139.205482145036,montana
2000,10,state,NC,58.1476196113141,north carolina
2000,10,state,ND,23.1334494085116,north dakota
2000,10,state,NE,77.7411986187365,nebraska
2000,10,state,NH,196.033912970048,new hampshire
2000,10,state,NJ,38.2035332076517,new jersey
2000,10,state,NM,48.273999267785,new mexico
2000,10,state,NY,43.6923997210505,new york
2000,10,state,OH,53.4987579958513,ohio
2000,10,state,OK,14.7510392415858,oklahoma
2000,10,state,OR,109.314831438428,oregon
2000,10,state,PA,31.3519596101815,pennsylvania
2000,10,state,RI,60.5389588324209,rhode island
2000,10,state,SC,90.3711139546118,south carolina
2000,10,state,TN,44.7665988148698,tennessee
2000,10,state,TX,63.3818960704449,texas
2000,10,state,UT,23.9491506625695,utah
2000,10,state,VA,35.0778505597205,virginia
2000,10,state,WA,80.3391443446147,washington
2000,10,state,WI,41.4653588035218,wisconsin
2000,10,state,WV,29.0562105526884,west virginia
2000,11,state,AK,28.1316163329088,alaska
2000,11,state,AL,43.9688945847644,alabama
2000,11,state,CA,96.682647864505,california
2000,11,state,CO,108.550411535372,colorado
2000,11,state,CT,20.2842525672184,connecticut
2000,11,state,FL,49.9010761576694,florida
2000,11,state,GA,30.238326496569,georgia
2000,11,state,IA,35.090019614184,iowa
2000,11,state,ID,138.321281902441,idaho
2000,11,state,IL,45.9968635370275,illinois
2000,11,state,IN,90.4919191130356,indiana
2000,11,state,KS,90.1729232206848,kansas
2000,11,state,KY,24.2416828609149,kentucky
2000,11,state,LA,177.933151449882,louisiana
2000,11,state,MA,67.2371941884978,massachusetts
2000,11,state,MD,51.8951507937261,maryland
2000,11,state,ME,82.6435437579891,maine
2000,11,state,MI,91.8928832403263,michigan
2000,11,state,MN,77.4644671482158,minnesota
2000,11,state,MO,63.49787659262,missouri
2000,11,state,MT,74.1507347496625,montana
2000,11,state,NC,49.179937638201,north carolina
2000,11,state,ND,24.3074489810622,north dakota
2000,11,state,NE,52.8191940913583,nebraska
2000,11,state,NH,206.834207256986,new hampshire
2000,11,state,NJ,34.3039665290618,new jersey
2000,11,state,NM,55.2051238635319,new mexico
2000,11,state,NY,89.8209705669865,new york
2000,11,state,OH,62.5591129414997,ohio
2000,11,state,OK,74.3752048625665,oklahoma
2000,11,state,OR,60.0078898421837,oregon
2000,11,state,PA,29.6473351095426,pennsylvania
2000,11,state,RI,121.81988402366,rhode island
2000,11,state,SC,63.5086650773151,south carolina
2000,11,state,TN,81.3684903323893,tennessee
2000,11,state,TX,113.28829034219,texas
2000,11,state,UT,18.2442030540474,utah
2000,11,state,VA,28.2972364350291,virginia
2000,11,state,WA,68.5618528356242,washington
2000,11,state,WI,42.4776558389815,wisconsin
2000,11,state,WV,60.0596641886167,west virginia
2000,12,state,AK,59.7309203493812,alaska
2000,12,state,AL,88.6446877777453,alabama
2000,12,state,CA,78.8772191127685,california
2000,12,state,CO,87.2662580266256,colorado
2000,12,state,CT,80.8326450252843,connecticut
2000,12,state,FL,56.2585637345014,florida
2000,12,state,GA,85.3051016048508,georgia
2000,12,state,IA,68.9902052299561,iowa
2000,12,state,ID,212.237184220687,idaho
2000,12,state,IL,55.1243994552682,illinois
2000,12,state,IN,203.717485097185,indiana
2000,12,state,KS,30.3370070248136,kansas
2000,12,state,KY,25.505916647664,kentucky
2000,12,state,LA,23.1784027792076,louisiana
2000,12,state,MA,89.7007860493659,massachusetts
2000,12,state,MD,153.451034123838,maryland
2000,12,state,ME,160.690175491776,maine
2000,12,state,MI,82.6070479753893,michigan
2000,12,state,MN,120.240338782107,minnesota
2000,12,state,MO,67.9658093646149,missouri
2000,12,state,MT,157.184290320997,montana
2000,12,state,NC,61.7806978724544,north carolina
2000,12,state,ND,47.6248371470827,north dakota
2000,12,state,NE,54.9589132107289,nebraska
2000,12,state,NH,239.630107394492,new hampshire
2000,12,state,NJ,56.5687480178037,new jersey
2000,12,state,NM,59.5088767127381,new mexico
